dataset,model,selection_type,k,pr_auc,roc_auc,recall,precision,f1,time
uci_secondary_mushroom,dt,mrmr_28,28,0.9994350015432534,0.9993307409518964,0.9847738603219993,0.9880700652056204,0.9864181981256998,573.5677671432495
uci_secondary_mushroom,dt,mrmr_5,5,0.8178703541207174,0.7779191032679688,0.7498608932355497,0.7192898136636909,0.7342463316479174,573.5677671432495
uci_secondary_mushroom,dt,mrmr_6,6,0.8192145658599257,0.7806736683921363,0.7569738498772397,0.7190909131619051,0.7375334226118372,573.5677671432495
uci_secondary_mushroom,dt,mutual_info_10,10,0.9994711731961473,0.9993728400869786,0.9862186958311068,0.9878296502715166,0.9870232191989157,13.68636393547058
uci_secondary_mushroom,dt,mutual_info_4,4,0.9865928713390874,0.9830818590167741,0.9226093904975061,0.9366307805009875,0.9295648600274982,13.68636393547058
uci_secondary_mushroom,dt,mrmr_8,8,0.8472799692468234,0.8185326307646882,0.8109507331953463,0.7339495137234562,0.7705292502026755,573.5677671432495
uci_secondary_mushroom,dt,mutual_info_18,18,0.999854991572201,0.9998370422549957,0.990812406699716,0.9954970260550035,0.9931486605469851,13.68636393547058
uci_secondary_mushroom,dt,mutual_info_21,21,0.9998633095950785,0.9998449938342168,0.9914051570896618,0.9953516615958458,0.9933742230275447,13.68636393547058
uci_secondary_mushroom,dt,mutual_info_12,12,0.9996090510499543,0.9995370916328845,0.9876265423433772,0.9898299074904733,0.9887255118072943,13.68636393547058
uci_secondary_mushroom,dt,mutual_info_28,28,0.9998695260317891,0.9998514512959902,0.9919608498575443,0.9953911174620886,0.9936728049526149,13.68636393547058
uci_secondary_mushroom,dt,mutual_info_11,11,0.9996052194242973,0.9995318778845919,0.9876265560684223,0.9897560943078387,0.9886886430456929,13.68636393547058
uci_secondary_mushroom,dt,mutual_info_14,14,0.99978138111022,0.9997472898521036,0.9897381885863759,0.9932712265957013,0.9915009393415086,13.68636393547058
uci_secondary_mushroom,dt,mutual_info_6,6,0.9980094699144082,0.9976002424617697,0.9714371103674118,0.9762518357624911,0.9738359789393943,13.68636393547058
uci_secondary_mushroom,dt,mutual_info_5,5,0.9934090269418696,0.9918802729290391,0.9493201950795574,0.9541332137016898,0.9517191846760162,13.68636393547058
uci_secondary_mushroom,dt,mutual_info_15,15,0.9997670606340592,0.9997306269750119,0.9898863161367896,0.9926083056145517,0.9912451774737361,13.68636393547058
uci_secondary_mushroom,dt,relieff_18,18,0.7516899383034291,0.7172469040942678,0.8666324867290822,0.6329334371291226,0.7315677315958158,28.722468376159668
uci_secondary_mushroom,dt,relieff_4,4,0.5821075937022016,0.5408772058974101,1.0,0.5570276936942502,0.715501304012602,28.722468376159668
uci_secondary_mushroom,dt,relieff_14,14,0.6743401153320564,0.6325606291296978,0.8754864584929585,0.6008538322227993,0.7126236861727293,28.722468376159668
uci_secondary_mushroom,dt,relieff_28,28,0.8624415081882665,0.8377835951764461,0.8783019250542534,0.7252205648503622,0.794452372975964,28.722468376159668
uci_secondary_mushroom,dt,sum_0.8,10,0.9997887765386387,0.9997543039032782,0.9905160692486176,0.9928708544683487,0.9916916212418782,1305.1760289669037
uci_secondary_mushroom,dt,sum_0.95,18,0.9999279949960866,0.9999183586183392,0.9945170914899848,0.9962519508678872,0.9953835198294886,1305.1760289669037
uci_secondary_mushroom,dt,relieff_11,11,0.6527070991306682,0.6072222386004483,0.8513690217906366,0.5918209855245291,0.6982556704360002,28.722468376159668
uci_secondary_mushroom,dt,relieff_21,21,0.8309836671298865,0.8029579663342827,0.7347828536578721,0.7464437606959569,0.7405619046735337,28.722468376159668
uci_secondary_mushroom,dt,sum_0.7,8,0.999484545306456,0.9993952217973403,0.9853666038494223,0.9885914380144373,0.9869748481966649,1305.1760289669037
uci_secondary_mushroom,dt,relieff_12,12,0.6533747324032759,0.6072248620328565,0.8513690217906366,0.5918209855245291,0.6982556704360002,28.722468376159668
uci_secondary_mushroom,dt,relieff_15,15,0.7159877717093893,0.6671992400821682,0.8501838023741721,0.6074384129375205,0.7085957439008563,28.722468376159668
uci_secondary_mushroom,dt,sum_0.9,14,0.9999097526497513,0.9998978477911706,0.9940355482788416,0.9954742088236207,0.994754114319149,1305.1760289669037
uci_secondary_mushroom,dt,relieff_5,5,0.6061072843008695,0.5784626226442431,0.9061239092963916,0.5785853262644902,0.7062241689864576,28.722468376159668
uci_secondary_mushroom,dt,mutual_info_8,8,0.9984358585453336,0.998118331656755,0.9754751902308423,0.9782298722254156,0.976850446330463,13.68636393547058
uci_secondary_mushroom,dt,relieff_6,6,0.6136003470572684,0.5826204496248376,0.8670768076176196,0.5836820476669017,0.697698846252934,28.722468376159668
uci_secondary_mushroom,dt,sum_0.5,4,0.9796121354282556,0.9739512516379107,0.8984181267770073,0.9221690300630628,0.9101334934397644,1305.1760289669037
uci_secondary_mushroom,dt,relieff_8,8,0.6202696217026695,0.5915366275469747,0.8513690217906366,0.5875990859473916,0.6953082885513336,28.722468376159668
uci_secondary_mushroom,dt,sum_0.6,6,0.9974798112141539,0.9968835905224929,0.9656208273718028,0.9741394337324962,0.9698597829395584,1305.1760289669037
uci_secondary_mushroom,dt,relieff_10,10,0.6334241607821331,0.6039796372425892,0.8513690217906366,0.5918209855245291,0.6982556704360002,28.722468376159668
uci_secondary_mushroom,rf,relieff_2,2,0.5733145815196292,0.529368039045967,1.0,0.5538388925494114,0.7128652719362136,28.722468376159668
uci_secondary_mushroom,rf,relieff_15,15,0.7159877717093893,0.6671992400821682,0.8501838023741721,0.6074384129375205,0.7085957439008563,28.722468376159668
uci_secondary_mushroom,rf,relieff_17,17,0.7237459756344794,0.675248022528572,0.8501838023741721,0.6088069819072526,0.7095265357108,28.722468376159668
uci_secondary_mushroom,rf,relieff_21,21,0.8309836671298865,0.8029579663342827,0.7347828536578721,0.7464437606959569,0.7405619046735337,28.722468376159668
uci_secondary_mushroom,rf,relieff_14,14,0.6743401153320564,0.6325606291296978,0.8754864584929585,0.6008538322227993,0.7126236861727293,28.722468376159668
uci_secondary_mushroom,rf,relieff_11,11,0.6527070991306682,0.6072222386004483,0.8513690217906366,0.5918209855245291,0.6982556704360002,28.722468376159668
uci_secondary_mushroom,rf,relieff_5,5,0.6061072843008695,0.5784626226442431,0.9061239092963916,0.5785853262644902,0.7062241689864576,28.722468376159668
uci_secondary_mushroom,rf,relieff_8,8,0.6202696217026695,0.5915366275469747,0.8513690217906366,0.5875990859473916,0.6953082885513336,28.722468376159668
uci_secondary_mushroom,rf,relieff_27,27,0.851626441907894,0.823647921773334,0.8539252840106448,0.7177806692672062,0.7799553938328787,28.722468376159668
uci_secondary_mushroom,rf,relieff_25,25,0.851626441907894,0.823647921773334,0.8539252840106448,0.7177806692672062,0.7799553938328787,28.722468376159668
uci_secondary_mushroom,rf,max_0.1,17,1.0,1.0,1.0,1.0,1.0,24108.151703834534
uci_secondary_mushroom,rf,max_0.15,14,1.0,1.0,1.0,1.0,1.0,24108.151703834534
uci_secondary_mushroom,rf,max_0.01,43,1.0,1.0,1.0,1.0,1.0,24108.151703834534
uci_secondary_mushroom,rf,full,46,1.0,1.0,1.0,1.0,1.0,0.0
uci_secondary_mushroom,rf,max_0.05,25,1.0,1.0,1.0,1.0,1.0,24108.151703834534
uci_secondary_mushroom,rf,mrmr_15,15,0.9897103342275619,0.9866473200925204,0.9319452554611782,0.9403429380080972,0.9361240748777,573.5677671432495
uci_secondary_mushroom,rf,mrmr_27,27,1.0,1.0,1.0,1.0,1.0,573.5677671432495
uci_secondary_mushroom,rf,mrmr_2,2,0.8090259541723182,0.7747127967096871,0.783572973766429,0.7047684279424226,0.7420782480541963,573.5677671432495
uci_secondary_mushroom,rf,mrmr_21,21,1.0,1.0,0.9999259053434415,0.999925919065945,0.9999259053428059,573.5677671432495
uci_secondary_mushroom,rf,mrmr_17,17,0.992787227517967,0.9907217622675077,0.9465416626149189,0.9474220062310754,0.9469802184453793,573.5677671432495
uci_secondary_mushroom,rf,mrmr_11,11,0.9250650296431843,0.9050425305478262,0.8648535493069847,0.7994611604324241,0.8308707557363026,573.5677671432495
uci_secondary_mushroom,rf,mrmr_25,25,1.0,1.0,1.0,1.0,1.0,573.5677671432495
uci_secondary_mushroom,rf,max_0.25,8,1.0,1.0,1.0,1.0,1.0,24108.151703834534
uci_secondary_mushroom,rf,max_0.5,2,0.9222868927291448,0.8978808537117278,0.8205832169735437,0.8146545631416068,0.8176051564299348,24108.151703834534
uci_secondary_mushroom,rf,mrmr_14,14,0.9885992299026609,0.9851858805387635,0.9286851111601706,0.9367065910995886,0.9326761685147396,573.5677671432495
uci_secondary_mushroom,rf,mutual_info_21,21,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,rf,mutual_info_25,25,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,rf,mutual_info_15,15,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,rf,mrmr_43,43,1.0,1.0,1.0,1.0,1.0,573.5677671432495
uci_secondary_mushroom,rf,mutual_info_14,14,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,rf,mrmr_5,5,0.8369778413014034,0.799814403764944,0.7879816435755362,0.7223847182607251,0.7537547073128907,573.5677671432495
uci_secondary_mushroom,rf,mutual_info_17,17,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,rf,mutual_info_2,2,0.9998850070378996,0.999857575432307,0.9948504659755786,0.9927183142721503,0.9937829015663633,13.68636393547058
uci_secondary_mushroom,rf,mutual_info_11,11,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,rf,mrmr_8,8,0.8697274629013142,0.8438102224072617,0.8477750981152014,0.7426266082189134,0.791722072578926,573.5677671432495
uci_secondary_mushroom,rf,mutual_info_8,8,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,rf,mutual_info_27,27,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,rf,mutual_info_43,43,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,rf,mutual_info_5,5,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,rf,sum_0.9,21,1.0,1.0,1.0,1.0,1.0,24108.151703834534
uci_secondary_mushroom,rf,sum_0.7,11,1.0,1.0,1.0,1.0,1.0,24108.151703834534
uci_secondary_mushroom,rf,sum_0.8,15,1.0,1.0,1.0,1.0,1.0,24108.151703834534
uci_secondary_mushroom,rf,relieff_43,43,0.9998231900277542,0.9997911365224919,0.9934057059542198,0.9901066871853601,0.9917528376172335,28.722468376159668
uci_secondary_mushroom,rf,sum_0.5,5,0.9985474182864266,0.9981597526841872,0.9758455880258863,0.9774447506759802,0.9766430361010865,24108.151703834534
uci_secondary_mushroom,rf,sum_0.6,8,1.0,1.0,1.0,1.0,1.0,24108.151703834534
uci_secondary_mushroom,rf,sum_0.95,27,1.0,1.0,1.0,1.0,1.0,24108.151703834534
uci_secondary_mushroom,xgb,max_0.05,24,1.0,1.0,1.0,1.0,1.0,9032.259966373444
uci_secondary_mushroom,xgb,full,46,1.0,1.0,1.0,1.0,1.0,0.0
uci_secondary_mushroom,xgb,max_0.15,14,1.0,1.0,1.0,1.0,1.0,9032.259966373444
uci_secondary_mushroom,xgb,mrmr_13,13,0.9610958302794306,0.948130252434472,0.8476639183864891,0.8895140115681903,0.8680766994139457,573.5677671432495
uci_secondary_mushroom,xgb,max_0.5,2,0.7851831587530838,0.7383186364630607,0.7357832996532162,0.6913702181814132,0.7128839411054416,9032.259966373444
uci_secondary_mushroom,xgb,max_0.25,9,0.9999998970901162,0.9999998722251625,0.9999259053434415,0.9997407955926494,0.9998333178940877,9032.259966373444
uci_secondary_mushroom,xgb,max_0.1,17,1.0,1.0,1.0,1.0,1.0,9032.259966373444
uci_secondary_mushroom,xgb,max_0.01,37,1.0,1.0,1.0,1.0,1.0,9032.259966373444
uci_secondary_mushroom,xgb,mrmr_10,10,0.8672881259083771,0.8385233627514959,0.8416997274411898,0.7400545342046799,0.7876053856161113,573.5677671432495
uci_secondary_mushroom,xgb,mrmr_14,14,0.9626131012091467,0.9502329970696506,0.8573702154578186,0.8872166030328529,0.8720298374926372,573.5677671432495
uci_secondary_mushroom,xgb,mutual_info_13,13,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,xgb,mrmr_37,37,0.9999998011224799,0.9999997529460304,0.999740665270784,0.9997407544124277,0.9997406789783533,573.5677671432495
uci_secondary_mushroom,xgb,mrmr_9,9,0.8666239804444891,0.8373378134471473,0.835179493739355,0.7412440604348124,0.7854059881361966,573.5677671432495
uci_secondary_mushroom,xgb,mrmr_7,7,0.8094186793591277,0.7741607754371586,0.8292520996402597,0.6913585524286132,0.7540510784426278,573.5677671432495
uci_secondary_mushroom,xgb,mrmr_18,18,0.9943799288630164,0.9927542974982518,0.9525430415702111,0.9605544800722192,0.9565236437361317,573.5677671432495
uci_secondary_mushroom,xgb,mrmr_24,24,0.999821903710329,0.9997770816872327,0.9934427635762828,0.9929286398851762,0.9931853650872782,573.5677671432495
uci_secondary_mushroom,xgb,mrmr_17,17,0.9715075156988249,0.96266333185959,0.8793758961167798,0.8993860096716901,0.8892512901420766,573.5677671432495
uci_secondary_mushroom,xgb,mrmr_5,5,0.7918241377492649,0.7444828882307639,0.7262624759803131,0.6945804390407475,0.7100549916711717,573.5677671432495
uci_secondary_mushroom,xgb,mrmr_2,2,0.7425968765298495,0.6973694951728742,0.7272992521703243,0.6575284532590218,0.6906397109960093,573.5677671432495
uci_secondary_mushroom,xgb,mutual_info_5,5,0.995587452944409,0.9943207016587788,0.9602860395496785,0.9676715793953461,0.9639632754253009,13.68636393547058
uci_secondary_mushroom,xgb,relieff_10,10,0.6334241607821331,0.6039796372425892,0.8513690217906366,0.5918209855245291,0.6982556704360002,28.722468376159668
uci_secondary_mushroom,xgb,mutual_info_18,18,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,xgb,mutual_info_2,2,0.7789177162774669,0.7290660307243038,0.7408584507951297,0.6786612399582926,0.7083835844228702,13.68636393547058
uci_secondary_mushroom,xgb,mutual_info_17,17,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,xgb,mutual_info_24,24,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,xgb,mutual_info_37,37,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,xgb,mutual_info_9,9,0.9999935737920422,0.9999920096867385,0.9991108847088654,0.9986670298115629,0.9988888716770254,13.68636393547058
uci_secondary_mushroom,xgb,mutual_info_7,7,0.9998313111261685,0.9997879080188307,0.9938132162715079,0.9949566472785614,0.9943840511153088,13.68636393547058
uci_secondary_mushroom,xgb,mutual_info_14,14,1.0,1.0,1.0,1.0,1.0,13.68636393547058
uci_secondary_mushroom,xgb,relieff_9,9,0.6295226501097678,0.6030910927842585,0.8513690217906366,0.5918209855245291,0.6982556704360002,28.722468376159668
uci_secondary_mushroom,xgb,relieff_17,17,0.7237459756344794,0.6752480225285721,0.8501838023741721,0.6088069819072526,0.7095265357108,28.722468376159668
uci_secondary_mushroom,xgb,relieff_5,5,0.6061072843008695,0.5784626226442431,0.9061239092963916,0.5785853262644902,0.7062241689864576,28.722468376159668
uci_secondary_mushroom,xgb,relieff_37,37,0.937007408565991,0.9238637968806458,0.8754119658100888,0.8267262244344693,0.8503604319519592,28.722468376159668
uci_secondary_mushroom,xgb,relieff_2,2,0.5733145815196292,0.529368039045967,1.0,0.5538388925494114,0.7128652719362136,28.722468376159668
uci_secondary_mushroom,xgb,mutual_info_10,10,0.9999995268247843,0.9999994122325919,0.9997036282362884,0.9994445609422072,0.9995740277499806,13.68636393547058
uci_secondary_mushroom,xgb,relieff_24,24,0.8460172016037492,0.816553502702688,0.8014299506975788,0.7324553057002954,0.7653822452783147,28.722468376159668
uci_secondary_mushroom,xgb,relieff_7,7,0.6140061716029109,0.582681982440081,0.8670768076176196,0.5836820476669017,0.697698846252934,28.722468376159668
uci_secondary_mushroom,xgb,relieff_13,13,0.6622056887285754,0.6149625884785613,0.8513690217906366,0.5918209855245291,0.6982556704360002,28.722468376159668
uci_secondary_mushroom,xgb,relieff_18,18,0.7516899383034291,0.7172469040942677,0.8558148796097367,0.6349274221027205,0.7290016585323598,28.722468376159668
uci_secondary_mushroom,xgb,relieff_14,14,0.6743401153320564,0.6325606291296978,0.8754864584929585,0.6008538322227993,0.7126236861727293,28.722468376159668
uci_secondary_mushroom,xgb,sum_0.9,18,1.0,1.0,1.0,1.0,1.0,9032.259966373444
uci_secondary_mushroom,xgb,sum_0.5,5,0.9992679195681478,0.9990829140892445,0.9858852870328999,0.9862141822453981,0.9860492725968358,9032.259966373444
uci_secondary_mushroom,xgb,sum_0.6,7,0.9999541918364245,0.9999425148036292,0.9968139983932088,0.9972215247644419,0.9970172940269117,9032.259966373444
uci_secondary_mushroom,xgb,sum_0.95,24,1.0,1.0,1.0,1.0,1.0,9032.259966373444
uci_secondary_mushroom,xgb,sum_0.7,10,0.9999999931374773,0.9999999914806255,1.0,0.999888875168927,0.9999444324386836,9032.259966373444
uci_secondary_mushroom,xgb,sum_0.8,13,1.0,1.0,1.0,1.0,1.0,9032.259966373444
uci_secondary_mushroom,svc,max_0.05,34,0.8663258050328742,0.8339792523934577,0.7826474871054916,0.7911505172403462,0.7868668197676941,958.078680038452
uci_secondary_mushroom,svc,max_0.5,6,0.7948929707448242,0.7395936492958127,0.7309672156021373,0.6976058142097654,0.713892173003773,958.078680038452
uci_secondary_mushroom,svc,max_0.01,43,0.8717278729442904,0.8431096374456818,0.790056643947828,0.7993953801303265,0.794688061772088,958.078680038452
uci_secondary_mushroom,svc,max_0.1,26,0.852908525967672,0.8195328042757535,0.779091046528521,0.7730143309231046,0.7760336018072611,958.078680038452
uci_secondary_mushroom,svc,full,46,0.8717182040028282,0.8431105573582371,0.790093687844846,0.7994314059447735,0.794724957342024,0.0
uci_secondary_mushroom,svc,max_0.25,15,0.8408371098041361,0.8072954627651867,0.7914645796728924,0.7572626865184201,0.7739722152361396,958.078680038452
uci_secondary_mushroom,svc,mrmr_12,12,0.7970496649336047,0.7416489148006788,0.7824619588068845,0.6730859059330692,0.7236597757497314,573.5677671432495
uci_secondary_mushroom,svc,mrmr_15,15,0.7962161521561099,0.7399699504098475,0.7843142771831898,0.6752234932999042,0.7256840753306636,573.5677671432495
uci_secondary_mushroom,svc,max_0.15,18,0.8411614548982056,0.8083611908958266,0.7875004091779102,0.7575533336037044,0.772232106292682,958.078680038452
uci_secondary_mushroom,svc,mrmr_43,43,0.8681385444545893,0.8413703908455921,0.7982068708811567,0.8020186340859325,0.8000951089086079,573.5677671432495
uci_secondary_mushroom,svc,mrmr_23,23,0.7971844106511867,0.743673292437664,0.7548992200811686,0.6695956777037372,0.709688497062839,573.5677671432495
uci_secondary_mushroom,svc,mrmr_29,29,0.8369419365551363,0.8007794102126494,0.7633090219320046,0.7630981641557332,0.7632000608344127,573.5677671432495
uci_secondary_mushroom,svc,mrmr_9,9,0.7696732783055582,0.7113510604893954,0.8196573185612502,0.6168801485051676,0.7039568722008849,573.5677671432495
uci_secondary_mushroom,svc,mrmr_16,16,0.7979979832904192,0.7410705287822127,0.7711627467136923,0.6721764764314229,0.718265980592492,573.5677671432495
uci_secondary_mushroom,svc,mrmr_7,7,0.7487102427816836,0.6973767118751775,0.8571113954177976,0.6180210963430668,0.7181896437909665,573.5677671432495
uci_secondary_mushroom,svc,mrmr_34,34,0.8417304262287552,0.8107892960056222,0.7777202027381327,0.7743125791220725,0.7760090722787778,573.5677671432495
uci_secondary_mushroom,svc,mrmr_6,6,0.7427179477857686,0.6803801453074763,0.8369209274754201,0.610855315921345,0.7062376047099992,573.5677671432495
uci_secondary_mushroom,svc,mrmr_18,18,0.796279269489103,0.7423932608523036,0.7589004138856008,0.6731886594130486,0.7134787507793442,573.5677671432495
uci_secondary_mushroom,svc,mrmr_26,26,0.8361792555375759,0.7999237727889005,0.7583077183958359,0.7650416686184413,0.7616549425059962,573.5677671432495
uci_secondary_mushroom,svc,mutual_info_12,12,0.8423591320471333,0.8061153505677521,0.76719889189475,0.7701316232528072,0.768656664700617,13.68636393547058
uci_secondary_mushroom,svc,mutual_info_26,26,0.8689456497746508,0.8393008930866135,0.7839070962669867,0.7904347866218129,0.7871477805072138,13.68636393547058
uci_secondary_mushroom,svc,mutual_info_18,18,0.8483502051744173,0.8064049242777539,0.757826051659286,0.769741606451993,0.7637329502629099,13.68636393547058
uci_secondary_mushroom,svc,mutual_info_15,15,0.8454187120921175,0.8062989468603229,0.7659022937364177,0.7716160179752493,0.7687428885653567,13.68636393547058
uci_secondary_mushroom,svc,mutual_info_43,43,0.8717190526592133,0.8431107192137283,0.790093687844846,0.7994617297695047,0.7947398498273974,13.68636393547058
uci_secondary_mushroom,svc,mutual_info_16,16,0.8454344438829982,0.8068532231350567,0.7653835625152821,0.7723858303341956,0.7688650432323382,13.68636393547058
uci_secondary_mushroom,svc,mutual_info_6,6,0.7882071141228965,0.7491686520915661,0.7117399370198851,0.7120245339221631,0.7118763543792028,13.68636393547058
uci_secondary_mushroom,svc,mutual_info_23,23,0.8617034042761919,0.8300780021843458,0.7668286039000677,0.795682507792064,0.7809753915588515,13.68636393547058
uci_secondary_mushroom,svc,mutual_info_34,34,0.8697257025117949,0.8399936127799086,0.7821659301693031,0.7899217396815368,0.7860142524002122,13.68636393547058
uci_secondary_mushroom,svc,mutual_info_29,29,0.8693914771114665,0.8395352746137877,0.7829809782539697,0.7902357947319922,0.7865821859436333,13.68636393547058
uci_secondary_mushroom,svc,relieff_16,16,0.6968850998018346,0.636825523137413,0.8615568003104055,0.5900189419710256,0.7003885298049849,28.722468376159668
uci_secondary_mushroom,svc,relieff_15,15,0.6931847190408844,0.6328369216027752,0.8615568003104055,0.5900189419710256,0.7003885298049849,28.722468376159668
uci_secondary_mushroom,svc,relieff_12,12,0.6460455540630143,0.6018958712008604,0.8742268081563276,0.5855890472590789,0.7013717057727695,28.722468376159668
uci_secondary_mushroom,svc,mutual_info_9,9,0.8235243196299289,0.7862717482355196,0.7521950567739927,0.7514646194298568,0.7518254797006282,13.68636393547058
uci_secondary_mushroom,svc,relieff_23,23,0.7488300259008598,0.6941355107946212,0.6850292491007178,0.6712855378837632,0.6780761969871865,28.722468376159668
uci_secondary_mushroom,svc,mutual_info_7,7,0.8126790369765933,0.7670968127593992,0.7204087922365104,0.7286070681078114,0.7244790927613133,13.68636393547058
uci_secondary_mushroom,svc,relieff_29,29,0.7628098389040108,0.7078546746808947,0.8072835246410197,0.6604378520160054,0.7265123898546888,28.722468376159668
uci_secondary_mushroom,svc,relieff_34,34,0.7846530226454493,0.7348393426988878,0.7893530295052101,0.6636699192531209,0.721072737300432,28.722468376159668
uci_secondary_mushroom,svc,relieff_18,18,0.7056955055824154,0.6584447739887305,0.8447007634762272,0.6113734944652442,0.7093374940811012,28.722468376159668
uci_secondary_mushroom,svc,relieff_26,26,0.762261227745139,0.7110723800020456,0.7976885719989453,0.6539144895719582,0.7186781079123161,28.722468376159668
uci_secondary_mushroom,svc,relieff_7,7,0.6049364051827126,0.5779961967238247,0.8899345939833108,0.5779273917448857,0.7007686395140009,28.722468376159668
uci_secondary_mushroom,svc,sum_0.7,12,0.824618597381602,0.7894736023397455,0.7392287732396754,0.7501182710168348,0.7446182742569624,958.078680038452
uci_secondary_mushroom,svc,sum_0.8,16,0.8408372969184162,0.80729573529996,0.7914645796728924,0.7572626865184201,0.7739722152361396,958.078680038452
uci_secondary_mushroom,svc,sum_0.9,23,0.8464903091485707,0.8138602611396856,0.7809063072827629,0.761061432173979,0.7708463087761517,958.078680038452
uci_secondary_mushroom,svc,sum_0.5,7,0.812925125941858,0.7650130299771551,0.7287074143586345,0.7233893236559477,0.726034950476596,958.078680038452
uci_secondary_mushroom,svc,sum_0.6,9,0.8210951613455979,0.7816947366347806,0.7325233406403188,0.7445847749987584,0.7384932767438757,958.078680038452
uci_secondary_mushroom,svc,relieff_9,9,0.6187672099723792,0.5967835563320907,0.8742268081563276,0.5855890472590789,0.7013717057727695,28.722468376159668
uci_secondary_mushroom,svc,sum_0.95,29,0.8574643240599438,0.8250992399930596,0.7826844761023286,0.7799103923634847,0.7812881595970188,958.078680038452
uci_secondary_mushroom,svc,relieff_6,6,0.6058947848141782,0.5794036149753937,0.9061239092963916,0.5785853262644902,0.7062241689864576,28.722468376159668
uci_secondary_mushroom,svc,relieff_43,43,0.8697764240203586,0.8405632645389043,0.7927982080031974,0.8011728450472864,0.7969528677083924,28.722468376159668
uci_spect_heart,logreg,max_0.05,19,0.9739318338502588,0.9026081897405428,0.9411764705882353,0.8889610619022384,0.9139438506572256,0.9302587509155272
uci_spect_heart,logreg,max_0.01,22,0.9746731791378522,0.905856357694593,0.9411764705882353,0.8889610619022384,0.9139438506572256,0.9302587509155272
uci_spect_heart,logreg,full,22,0.9746731791378522,0.905856357694593,0.9411764705882353,0.8889610619022384,0.9139438506572256,0.0
uci_spect_heart,logreg,max_0.1,19,0.9739318338502588,0.9026081897405428,0.9411764705882353,0.8889610619022384,0.9139438506572256,0.9302587509155272
uci_spect_heart,logreg,mrmr_11,11,0.9606107282712294,0.8660588730441672,0.9470588235294117,0.874266973740658,0.90896353969226,0.6686108112335205
uci_spect_heart,logreg,mrmr_5,5,0.9438584508574417,0.8286380966528025,0.8816399286987522,0.8879998313821844,0.8842664747651826,0.6686108112335205
uci_spect_heart,logreg,max_0.25,15,0.9735033348377506,0.9021031392354922,0.9411764705882353,0.8843578872990638,0.9115421943425257,0.9302587509155272
uci_spect_heart,logreg,mrmr_16,16,0.969675328780695,0.8927498019409785,0.9468805704099822,0.8747174241911084,0.9091991562903994,0.6686108112335205
uci_spect_heart,logreg,max_0.5,8,0.956043769082782,0.857054614775203,0.9057040998217468,0.8954477204477204,0.8996650106922383,0.9302587509155272
uci_spect_heart,logreg,mrmr_19,19,0.9694724303540326,0.8927077143988909,0.9409982174688057,0.8843578872990637,0.9115363622485123,0.6686108112335205
uci_spect_heart,logreg,mrmr_22,22,0.9746731791378522,0.905856357694593,0.9411764705882353,0.8889610619022384,0.9139438506572256,0.6686108112335205
uci_spect_heart,logreg,mrmr_15,15,0.9700758650635841,0.8940569914834622,0.9468805704099822,0.8747174241911084,0.9091991562903994,0.6686108112335205
uci_spect_heart,logreg,max_0.15,16,0.973875579362678,0.903390522875817,0.9411764705882353,0.8843578872990638,0.9115421943425257,0.9302587509155272
uci_spect_heart,logreg,mrmr_13,13,0.9623438409484404,0.8687326698356109,0.9470588235294117,0.874266973740658,0.90896353969226,0.6686108112335205
uci_spect_heart,logreg,mutual_info_19,19,0.9748387835015186,0.9065099524658347,0.9411764705882353,0.8837323037323038,0.9112961828944683,0.037461519241333
uci_spect_heart,logreg,mutual_info_15,15,0.9697539547395602,0.8928909189938603,0.9409982174688057,0.884004592828122,0.9113611935894994,0.037461519241333
uci_spect_heart,logreg,mutual_info_13,13,0.9689914842420155,0.8916468607645079,0.9351158645276293,0.887865596689126,0.9106263497438165,0.037461519241333
uci_spect_heart,logreg,mutual_info_11,11,0.9666151882694216,0.8859019112695583,0.9349376114081996,0.8932624220859516,0.9134347774627305,0.037461519241333
uci_spect_heart,logreg,mutual_info_7,7,0.9582882119820237,0.8652319766290354,0.9292335115864528,0.8823100411335705,0.9049120640295308,0.037461519241333
uci_spect_heart,logreg,mutual_info_22,22,0.9746731791378522,0.905856357694593,0.9411764705882353,0.8889610619022384,0.9139438506572256,0.037461519241333
